diagnosis_code	diagnosis_name
D05.01	Lobular carcinoma in situ of right breast
D05.00	Lobular carcinoma in situ of unspecified breast
174.9	Lobular Carcinoma of Breast
233.0	Lobular carcinoma of breast
174.9	Lobular carcinoma of breast, estrogen receptor negative, stage 1
174.9	Locally advanced carcinoma of breast
174.3	MAL NEO BREAST LOW-INNER
174.5	MAL NEO BREAST LOW-OUTER
174.2	MAL NEO BREAST UP-INNER
174.4	MAL NEO BREAST UP-OUTER
174.1	MAL NEO BREAST-CENTRAL
174.0	MALIG NEO NIPPLE
C50.312	Malig neoplasm of lower-inner quadrant of left female breast
C50.322	Malig neoplasm of lower-inner quadrant of left male breast
C50.319	Malig neoplasm of lower-inner quadrant of unsp female breast
C50.512	Malig neoplasm of lower-outer quadrant of left female breast
C50.521	Malig neoplasm of lower-outer quadrant of right male breast
C50.519	Malig neoplasm of lower-outer quadrant of unsp female breast
C50.212	Malig neoplasm of upper-inner quadrant of left female breast
C50.222	Malig neoplasm of upper-inner quadrant of left male breast
C50.219	Malig neoplasm of upper-inner quadrant of unsp female breast
C50.412	Malig neoplasm of upper-outer quadrant of left female breast
C50.422	Malig neoplasm of upper-outer quadrant of left male breast
C50.421	Malig neoplasm of upper-outer quadrant of right male breast
C50.419	Malig neoplasm of upper-outer quadrant of unsp female breast
C50.311	Malig neoplm of lower-inner quadrant of right female breast
C50.511	Malig neoplm of lower-outer quadrant of right female breast
C50.211	Malig neoplm of upper-inner quadrant of right female breast
C50.411	Malig neoplm of upper-outer quadrant of right female breast
174.8	MALIGN NEOPL BREAST NEC
174.9	MALIGN NEOPL BREAST NOS
C50.6	Malignant neoplasm of axillary tail of breast
C50.61	Malignant neoplasm of axillary tail of breast, female
C50.62	Malignant neoplasm of axillary tail of breast, male
C50.612	Malignant neoplasm of axillary tail of left female breast
C50.622	Malignant neoplasm of axillary tail of left male breast
C50.611	Malignant neoplasm of axillary tail of right female breast
C50.621	Malignant neoplasm of axillary tail of right male breast
C50.619	Malignant neoplasm of axillary tail of unsp female breast
C50.619	Malignant neoplasm of axillary tail of unspecified female breast
C50.629	Malignant neoplasm of axillary tail of unspecified male breast
174.9	Malignant neoplasm of breast
C50	Malignant neoplasm of breast
174.9	Malignant neoplasm of breast (female)
174.9	MALIGNANT NEOPLASM OF BREAST (FEMALE), UNSPECIFIED
174.9	Malignant neoplasm of breast (female), unspecified site
174.9	Malignant neoplasm of breast (female), unspecified site (CMS-HCC)
C50.9	Malignant neoplasm of breast of unspecified site
C50.91	Malignant neoplasm of breast of unspecified site, female
C50.92	Malignant neoplasm of breast of unspecified site, male
C50.1	Malignant neoplasm of central portion of breast
C50.11	MALIGNANT NEOPLASM OF CENTRAL PORTION OF BREAST  FEMALE
C50.11	Malignant neoplasm of central portion of breast, female
C50.12	Malignant neoplasm of central portion of breast, male
174.1	MALIGNANT NEOPLASM OF CENTRAL PORTION OF FEMALE BREAST
174.1	Malignant neoplasm of central portion of female breast (CMS-HCC)
C50.112	Malignant neoplasm of central portion of left female breast
C50.122	Malignant neoplasm of central portion of left male breast
C50.111	Malignant neoplasm of central portion of right female breast
C50.121	Malignant neoplasm of central portion of right male breast
C50.119	Malignant neoplasm of central portion of unsp female breast
C50.129	Malignant neoplasm of central portion of unsp male breast
C50.119	Malignant neoplasm of central portion of unspecified female breast
C50.129	Malignant neoplasm of central portion of unspecified male breast
174.9	Malignant neoplasm of female breast
174.9	Malignant neoplasm of left breast
174.9	Malignant neoplasm of left female breast
C50.3	Malignant neoplasm of lower-inner quadrant of breast
C50.31	Malignant neoplasm of lower-inner quadrant of breast, female
C50.32	Malignant neoplasm of lower-inner quadrant of breast, male
174.3	MALIGNANT NEOPLASM OF LOWER-INNER QUADRANT OF FEMALE BREAST
174.3	Malignant neoplasm of lower-inner quadrant of female breast (CMS-HCC)
C50.312	Malignant neoplasm of lower-inner quadrant of left female breast
C50.322	Malignant neoplasm of lower-inner quadrant of left male breast
C50.311	Malignant neoplasm of lower-inner quadrant of right female breast
C50.321	Malignant neoplasm of lower-inner quadrant of right male breast
C50.319	Malignant neoplasm of lower-inner quadrant of unspecified female breast
C50.329	Malignant neoplasm of lower-inner quadrant of unspecified male breast
C50.5	Malignant neoplasm of lower-outer quadrant of breast
C50.51	Malignant neoplasm of lower-outer quadrant of breast, female
C50.52	Malignant neoplasm of lower-outer quadrant of breast, male
174.5	MALIGNANT NEOPLASM OF LOWER-OUTER QUADRANT OF FEMALE BREAST
174.5	Malignant neoplasm of lower-outer quadrant of female breast (CMS-HCC)
C50.512	Malignant neoplasm of lower-outer quadrant of left female breast
C50.522	Malignant neoplasm of lower-outer quadrant of left male breast
C50.511	Malignant neoplasm of lower-outer quadrant of right female breast
C50.521	Malignant neoplasm of lower-outer quadrant of right male breast
C50.519	Malignant neoplasm of lower-outer quadrant of unspecified female breast
C50.529	Malignant neoplasm of lower-outer quadrant of unspecified male breast
C50.0	Malignant neoplasm of nipple and areola
C50.012	Malignant neoplasm of nipple and areola   left female breast
C50.022	Malignant neoplasm of nipple and areola   left male breast
C50.011	Malignant neoplasm of nipple and areola   right female breast
C50.021	Malignant neoplasm of nipple and areola   right male breast
C50.019	Malignant neoplasm of nipple and areola   unsp female breast
C50.029	Malignant neoplasm of nipple and areola   unsp male breast
174.0	Malignant neoplasm of nipple and areola of female breast
174.0	Malignant neoplasm of nipple and areola of female breast (CMS-HCC)
C50.01	Malignant neoplasm of nipple and areola, female
C50.012	Malignant neoplasm of nipple and areola, left female breast
C50.022	Malignant neoplasm of nipple and areola, left male breast
C50.02	Malignant neoplasm of nipple and areola, male
C50.011	Malignant neoplasm of nipple and areola, right female breast
C50.021	Malignant neoplasm of nipple and areola, right male breast
C50.019	Malignant neoplasm of nipple and areola, unspecified female breast
C50.029	Malignant neoplasm of nipple and areola, unspecified male breast
174.0	Malignant neoplasm of nipple of breast
174.8	MALIGNANT NEOPLASM OF OTHER SPECIFIED SITES OF FEMALE BREAST
174.8	Malignant neoplasm of other specified sites of female breast (CMS-HCC)
C50.8	Malignant neoplasm of overlapping sites of breast
C50.81	Malignant neoplasm of overlapping sites of breast, female
C50.82	Malignant neoplasm of overlapping sites of breast, male
C50.812	Malignant neoplasm of overlapping sites of left female breast
C50.822	Malignant neoplasm of overlapping sites of left male breast
C50.811	Malignant neoplasm of overlapping sites of right female breast
C50.821	Malignant neoplasm of overlapping sites of right male breast
C50.819	Malignant neoplasm of overlapping sites of unspecified female breast
C50.829	Malignant neoplasm of overlapping sites of unspecified male breast
C50.812	Malignant neoplasm of ovrlp sites of left female breast
C50.811	Malignant neoplasm of ovrlp sites of right female breast
C50.819	Malignant neoplasm of ovrlp sites of unsp female breast
174.9	Malignant neoplasm of right breast
C50.911	Malignant neoplasm of unsp site of right female breast
C50.919	Malignant neoplasm of unsp site of unspecified female breast
C50.929	Malignant neoplasm of unsp site of unspecified male breast
C50.912	Malignant neoplasm of unspecified site of left female breast
C50.922	Malignant neoplasm of unspecified site of left male breast
C50.911	Malignant neoplasm of unspecified site of right female breast
C50.921	Malignant neoplasm of unspecified site of right male breast
C50.919	Malignant neoplasm of unspecified site of unspecified female breast
C50.929	Malignant neoplasm of unspecified site of unspecified male breast
C50.2	Malignant neoplasm of upper-inner quadrant of breast
C50.21	Malignant neoplasm of upper-inner quadrant of breast, female
C50.22	Malignant neoplasm of upper-inner quadrant of breast, male
174.2	MALIGNANT NEOPLASM OF UPPER-INNER QUADRANT OF FEMALE BREAST
174.2	Malignant neoplasm of upper-inner quadrant of female breast (CMS-HCC)
C50.212	Malignant neoplasm of upper-inner quadrant of left female breast
C50.222	Malignant neoplasm of upper-inner quadrant of left male breast
C50.211	Malignant neoplasm of upper-inner quadrant of right female breast
C50.221	Malignant neoplasm of upper-inner quadrant of right male breast
C50.219	Malignant neoplasm of upper-inner quadrant of unspecified female breast
C50.229	Malignant neoplasm of upper-inner quadrant of unspecified male breast
C50.4	Malignant neoplasm of upper-outer quadrant of breast
C50.41	Malignant neoplasm of upper-outer quadrant of breast, female
C50.42	Malignant neoplasm of upper-outer quadrant of breast, male
174.4	MALIGNANT NEOPLASM OF UPPER-OUTER QUADRANT OF FEMALE BREAST
174.4	Malignant neoplasm of upper-outer quadrant of female breast (CMS-HCC)
C50.412	Malignant neoplasm of upper-outer quadrant of left female breast
C50.422	Malignant neoplasm of upper-outer quadrant of left male breast
174.4	Malignant neoplasm of upper-outer quadrant of right female breast
C50.411	Malignant neoplasm of upper-outer quadrant of right female breast
C50.421	Malignant neoplasm of upper-outer quadrant of right male breast
C50.419	Malignant neoplasm of upper-outer quadrant of unspecified female breast
C50.429	Malignant neoplasm of upper-outer quadrant of unspecified male breast
174.9	Malignant phyllodes tumor of breast
174.9	Medullary carcinoma with lymphoid stroma
174.9	Neoplasm of breast, distant metastasis staging category M1: distant detectable metastasis found by clinical and radiographic means and/or histologically proven larger than 0.2 mm
174.9	Neoplasm of breast, female, malignant
D05.80	Oth type of carcinoma in situ of unspecified breast
D05.8	Other specified type of carcinoma in situ of breast
D05.82	Other specified type of carcinoma in situ of left breast
D05.81	Other specified type of carcinoma in situ of right breast
D05.80	Other specified type of carcinoma in situ of unspecified breast
174.0	Paget disease of breast
174.0	Paget's carcinoma of the nipple
174.0	Paget's disease of breast
174.9	Personal history of malignant neoplasm of breast, known active
174.9	Phyllodes tumor, malignant
233.0	Pre-invasive breast cancer
174.9	Primary breast infiltrating ductal carcinoma
174.9	Primary breast malignancy
174.9	Primary infiltrating ductal carcinoma of breast
174.9	Primary malignant neoplasm of breast
174.9	Primary malignant neoplasm of breast without evidence of primary tumor
174.9	Primary malignant neoplasm of female breast
174.9	Recurrent breast cancer
233.0	Recurrent breast cancer
174.9	Recurrent breast infiltrating ductal carcinoma
174.9	Recurrent infiltrating ductal carcinoma of breast
174.9	Squamous cell carcinoma of breast
174.9	Stage I breast cancer
174.9	Stage I carcinoma of breast
174.9	Stage I ductal carcinoma of breast, PR-
D05.9	Unspecified type of carcinoma in situ of breast
D05.92	Unspecified type of carcinoma in situ of left breast
D05.91	Unspecified type of carcinoma in situ of right breast
D05.90	Unspecified type of carcinoma in situ of unspecified breast
